"id","order_id","product_id","quantity","discount"
4691,"CA-2016-141523","OFF-BI-10000948",3,0.20
4692,"CA-2016-141523","OFF-AR-10001545",2,0.00
4693,"CA-2016-141551","OFF-BI-10001249",1,0.00
4694,"CA-2016-141551","OFF-PA-10001569",1,0.00
4695,"CA-2016-141586","OFF-BI-10003981",5,0.20
4696,"CA-2016-141887","FUR-FU-10002268",14,0.20
4697,"CA-2016-141957","OFF-AR-10000914",2,0.20
4698,"CA-2016-141957","OFF-BI-10001116",7,0.70
4699,"CA-2016-141957","OFF-ST-10004340",2,0.20
4700,"CA-2016-141957","OFF-ST-10002276",1,0.20
4701,"CA-2016-142097","OFF-EN-10002312",6,0.00
4702,"CA-2016-142097","OFF-BI-10002082",7,0.00
4703,"CA-2016-142097","OFF-AP-10000696",3,0.00
4704,"CA-2016-142335","FUR-TA-10000198",3,0.00
4705,"CA-2016-142335","OFF-ST-10000036",3,0.00
4706,"CA-2016-142370","TEC-AC-10002926",5,0.00
4707,"CA-2016-142370","OFF-SU-10003002",2,0.00
4708,"CA-2016-142398","OFF-BI-10004826",1,0.20
4709,"CA-2016-142398","FUR-CH-10001545",7,0.20
4710,"CA-2016-142405","OFF-BI-10004728",14,0.20
4711,"CA-2016-142405","TEC-AC-10003095",3,0.00
4712,"CA-2016-142405","OFF-LA-10004093",2,0.00
4713,"CA-2016-142524","OFF-EN-10003286",2,0.00
4714,"CA-2016-142524","TEC-AC-10000109",5,0.00
4715,"CA-2016-142545","OFF-ST-10002756",8,0.00
4716,"CA-2016-142545","OFF-PA-10002105",5,0.00
4717,"CA-2016-142545","OFF-BI-10002706",1,0.00
4718,"CA-2016-142545","FUR-FU-10001861",4,0.00
4719,"CA-2016-142545","OFF-PA-10004243",3,0.00
4720,"CA-2016-142594","OFF-AP-10002945",3,0.00
4721,"CA-2016-142594","FUR-TA-10001095",3,0.30
4722,"CA-2016-142594","FUR-FU-10002045",5,0.00
4723,"CA-2016-142594","TEC-PH-10000193",3,0.00
4724,"CA-2016-142615","TEC-AC-10004803",2,0.00
4725,"CA-2016-142762","FUR-FU-10003691",3,0.00
4726,"CA-2016-142895","OFF-LA-10000262",3,0.20
4727,"CA-2016-142895","FUR-CH-10002961",5,0.20
4728,"CA-2016-142902","FUR-FU-10001756",1,0.20
4729,"CA-2016-142902","FUR-CH-10004086",2,0.20
4730,"CA-2016-142902","FUR-FU-10001918",4,0.20
4731,"CA-2016-142902","OFF-LA-10000634",3,0.20
4732,"CA-2016-142958","OFF-BI-10001759",2,0.20
4733,"CA-2016-142958","FUR-TA-10000577",4,0.20
4734,"CA-2016-143154","TEC-AC-10002942",3,0.20
4735,"CA-2016-143308","OFF-FA-10000621",3,0.00
4736,"CA-2016-143406","OFF-AP-10001564",2,0.80
4737,"CA-2016-143406","FUR-CH-10000513",5,0.30
4738,"CA-2016-143441","OFF-LA-10002312",1,0.20
4739,"CA-2016-143476","OFF-AR-10003759",2,0.20
4740,"CA-2016-143476","OFF-PA-10001837",4,0.20
4741,"CA-2016-143476","OFF-PA-10001667",2,0.20
4742,"CA-2016-143609","FUR-CH-10004218",5,0.20
4743,"CA-2016-143714","TEC-CO-10004722",4,0.40
4744,"CA-2016-143714","TEC-PH-10004080",3,0.40
4745,"CA-2016-143714","OFF-PA-10000029",2,0.20
4746,"CA-2016-143714","OFF-BI-10004308",1,0.70
4747,"CA-2016-143749","FUR-BO-10002853",1,0.00
4748,"CA-2016-143805","OFF-AP-10002945",7,0.00
4749,"CA-2016-143805","OFF-SU-10004664",5,0.00
4750,"CA-2016-143910","FUR-CH-10000225",2,0.10
4751,"CA-2016-143924","OFF-FA-10000735",7,0.00
4752,"CA-2016-143924","OFF-PA-10002120",2,0.00
4753,"CA-2016-144015","OFF-SU-10003505",2,0.00
4754,"CA-2016-144015","OFF-FA-10000624",5,0.00
4755,"CA-2016-144015","OFF-PA-10002870",2,0.00
4756,"CA-2016-144092","TEC-AC-10002305",4,0.00
4757,"CA-2016-144092","FUR-CH-10004875",2,0.20
4758,"CA-2016-144092","OFF-EN-10001434",3,0.00
4759,"CA-2016-144148","FUR-TA-10002774",7,0.20
4760,"CA-2016-144218","OFF-ST-10002615",7,0.00
4761,"CA-2016-144309","OFF-BI-10003656",5,0.20
4762,"CA-2016-144309","OFF-PA-10001776",2,0.00
4763,"CA-2016-144337","OFF-PA-10000249",2,0.20
4764,"CA-2016-144344","FUR-FU-10003553",3,0.20
4765,"CA-2016-144344","FUR-FU-10000076",3,0.20
4766,"CA-2016-144344","OFF-BI-10003719",5,0.70
4767,"CA-2016-144344","FUR-FU-10003268",2,0.20
4768,"CA-2016-144400","OFF-EN-10004386",3,0.20
4769,"CA-2016-144540","OFF-FA-10002763",9,0.20
4770,"CA-2016-144540","OFF-AP-10002457",3,0.80
4771,"CA-2016-144554","TEC-AC-10002800",3,0.20
4772,"CA-2016-144645","FUR-FU-10003601",2,0.60
4773,"CA-2016-144729","OFF-ST-10004804",3,0.00
4774,"CA-2016-144764","TEC-MA-10003230",3,0.30
4775,"CA-2016-144764","OFF-ST-10002485",2,0.20
4776,"CA-2016-144764","OFF-LA-10000240",5,0.20
4777,"CA-2016-144785","OFF-AR-10001573",3,0.00
4778,"CA-2016-144785","OFF-SU-10004290",1,0.00
4779,"CA-2016-144792","FUR-FU-10002759",7,0.20
4780,"CA-2016-144855","OFF-LA-10003766",2,0.00
4781,"CA-2016-144911","OFF-BI-10000977",5,0.00
4782,"CA-2016-144911","TEC-AC-10004633",5,0.00
4783,"CA-2016-144939","FUR-CH-10003199",6,0.10
4784,"CA-2016-145009","OFF-LA-10004853",3,0.20
4785,"CA-2016-145135","OFF-PA-10004285",2,0.00
4786,"CA-2016-145135","TEC-AC-10003447",3,0.00
4787,"CA-2016-145177","FUR-FU-10000758",7,0.20
4788,"CA-2016-145177","OFF-PA-10001776",3,0.20
4789,"CA-2016-145177","OFF-PA-10000682",1,0.20
4790,"CA-2016-145177","OFF-BI-10002082",7,0.70
4791,"CA-2016-145177","OFF-PA-10004039",2,0.20
4792,"CA-2016-145177","TEC-PH-10000376",7,0.40
4793,"CA-2016-145177","TEC-AC-10002550",7,0.20
4794,"CA-2016-145177","OFF-AP-10002457",4,0.20
4795,"CA-2016-145177","OFF-LA-10001613",4,0.20
4796,"CA-2016-145240","OFF-ST-10001590",1,0.20
4797,"CA-2016-145247","OFF-PA-10003641",3,0.00
4798,"CA-2016-145261","OFF-PA-10003036",2,0.20
4799,"CA-2016-145261","FUR-TA-10002530",5,0.50
4800,"CA-2016-145261","OFF-BI-10001670",4,0.70
4801,"CA-2016-145261","OFF-LA-10000407",4,0.20
4802,"CA-2016-145261","TEC-PH-10004833",3,0.20
4803,"CA-2016-145261","OFF-AR-10004078",4,0.20
4804,"CA-2016-145261","TEC-AC-10000991",3,0.20
4805,"CA-2016-145303","OFF-BI-10002414",4,0.80
4806,"CA-2016-145303","OFF-BI-10000050",9,0.80
4807,"CA-2016-145303","FUR-BO-10003159",2,0.32
4808,"CA-2016-145492","OFF-AP-10003622",12,0.00
4809,"CA-2016-145499","OFF-BI-10000848",2,0.70
4810,"CA-2016-145548","OFF-ST-10002562",3,0.00
4811,"CA-2016-145548","OFF-BI-10004236",3,0.20
4812,"CA-2016-145548","OFF-BI-10001510",3,0.20
4813,"CA-2016-145548","FUR-CH-10003774",3,0.10
4814,"CA-2016-145548","OFF-AR-10003373",3,0.00
4815,"CA-2016-145548","TEC-AC-10002305",2,0.00
4816,"CA-2016-145583","OFF-PA-10001736",1,0.00
4817,"CA-2016-145583","FUR-FU-10001706",14,0.00
4818,"CA-2016-145583","OFF-BI-10004781",3,0.20
4819,"CA-2016-145583","OFF-FA-10002988",2,0.00
4820,"CA-2016-145583","OFF-PA-10001804",3,0.00
4821,"CA-2016-145583","OFF-AR-10001149",4,0.00
4822,"CA-2016-145583","OFF-SU-10001218",6,0.00
4823,"CA-2016-145611","OFF-AP-10001005",5,0.00
4824,"CA-2016-145625","TEC-AC-10003832",13,0.00
4825,"CA-2016-145625","OFF-PA-10004569",1,0.00
4826,"CA-2016-145709","FUR-FU-10002885",3,0.20
4827,"CA-2016-145709","TEC-PH-10003095",3,0.20
4828,"CA-2016-145730","OFF-EN-10000483",3,0.20
4829,"CA-2016-145730","TEC-MA-10001016",3,0.40
4830,"CA-2016-145730","FUR-TA-10004915",3,0.30
4831,"CA-2016-145842","OFF-ST-10000419",3,0.00
4832,"CA-2016-145898","OFF-PA-10001667",5,0.00
4833,"CA-2016-145898","OFF-AR-10002445",5,0.00
4834,"CA-2016-145898","OFF-LA-10000262",3,0.00
4835,"CA-2016-145898","OFF-ST-10004507",3,0.00
4836,"CA-2016-145905","OFF-PA-10000533",2,0.00
4837,"CA-2016-145905","OFF-ST-10003716",4,0.00
4838,"CA-2016-145905","FUR-CH-10001854",1,0.00
4839,"CA-2016-145919","OFF-SU-10003505",5,0.00
4840,"CA-2016-145919","OFF-PA-10003072",6,0.00
4841,"CA-2016-145919","FUR-FU-10004960",8,0.00
4842,"CA-2016-145982","OFF-PA-10000675",3,0.00
4843,"CA-2016-145982","OFF-BI-10000174",5,0.00
4844,"CA-2016-145982","OFF-FA-10000735",4,0.00
4845,"CA-2016-145982","TEC-PH-10000011",3,0.00
4846,"CA-2016-145982","FUR-TA-10001307",1,0.30
4847,"CA-2016-145982","OFF-PA-10002666",9,0.00
4848,"CA-2016-146010","OFF-BI-10003638",7,0.70
4849,"CA-2016-146143","FUR-FU-10002045",6,0.00
4850,"CA-2016-146150","OFF-AR-10002240",7,0.00
4851,"CA-2016-146157","OFF-ST-10001590",2,0.20
4852,"CA-2016-146157","TEC-AC-10003657",3,0.20
4853,"CA-2016-146157","OFF-PA-10001790",1,0.20
4854,"CA-2016-146171","FUR-FU-10004270",4,0.00
4855,"CA-2016-146171","OFF-ST-10001526",4,0.00
4856,"CA-2016-146206","FUR-TA-10004086",5,0.30
4857,"CA-2016-146206","TEC-PH-10000895",5,0.20
4858,"CA-2016-146318","OFF-PA-10003953",2,0.00
4859,"CA-2016-146325","FUR-CH-10001146",2,0.20
4860,"CA-2016-146325","OFF-ST-10001590",10,0.00
4861,"CA-2016-146374","FUR-FU-10002671",1,0.00
4862,"CA-2016-146374","OFF-PA-10000349",1,0.00
4863,"CA-2016-146374","OFF-EN-10004483",7,0.00
4864,"CA-2016-146423","OFF-PA-10003797",8,0.00
4865,"CA-2016-146423","OFF-AR-10004817",3,0.00
4866,"CA-2016-146437","OFF-AR-10000588",2,0.00
4867,"CA-2016-146521","OFF-BI-10000301",1,0.70
4868,"CA-2016-146633","OFF-BI-10002982",7,0.20
4869,"CA-2016-146633","OFF-BI-10003527",1,0.20
4870,"CA-2016-146682","FUR-FU-10002671",5,0.00
4871,"CA-2016-146766","OFF-AR-10002135",4,0.00
4872,"CA-2016-146836","OFF-ST-10001580",3,0.00
4873,"CA-2016-146836","OFF-BI-10000315",3,0.20
4874,"CA-2016-146913","FUR-CH-10001854",5,0.20
4875,"CA-2016-146934","OFF-EN-10002973",6,0.00
4876,"CA-2016-146934","TEC-PH-10004614",5,0.00
4877,"CA-2016-146934","FUR-TA-10003748",2,0.30
4878,"CA-2016-146934","OFF-AP-10003217",4,0.00
4879,"CA-2016-146934","TEC-AC-10002399",5,0.00
4880,"CA-2016-146934","TEC-PH-10001336",2,0.00
4881,"CA-2016-146941","OFF-ST-10001228",6,0.00
4882,"CA-2016-146941","OFF-EN-10003296",4,0.00
4883,"CA-2016-147067","FUR-FU-10000732",3,0.00
4884,"CA-2016-147109","OFF-PA-10001972",10,0.20
4885,"CA-2016-147109","TEC-AC-10002942",3,0.20
4886,"CA-2016-147123","OFF-PA-10000575",12,0.00
4887,"CA-2016-147137","OFF-EN-10003567",2,0.00
4888,"CA-2016-147137","OFF-ST-10002486",4,0.00
4889,"CA-2016-147137","FUR-BO-10001811",5,0.15
4890,"CA-2016-147137","FUR-FU-10000221",5,0.00
4891,"CA-2016-147256","OFF-AP-10003057",7,0.00
4892,"CA-2016-147256","TEC-PH-10003072",3,0.00
4893,"CA-2016-147368","TEC-MA-10002178",2,0.50
4894,"CA-2016-147375","TEC-MA-10002937",3,0.30
4895,"CA-2016-147375","OFF-PA-10001970",7,0.20
4896,"CA-2016-147417","TEC-CO-10001449",4,0.40
4897,"CA-2016-147431","OFF-ST-10003994",2,0.00
4898,"CA-2016-147473","OFF-PA-10004782",6,0.00
4899,"CA-2016-147536","TEC-AC-10003280",3,0.00
4900,"CA-2016-147578","FUR-FU-10001889",3,0.00
4901,"CA-2016-147585","FUR-FU-10002597",3,0.00
4902,"CA-2016-147683","FUR-FU-10004848",2,0.00
4903,"CA-2016-147970","OFF-PA-10003936",3,0.20
4904,"CA-2016-148096","FUR-TA-10004152",2,0.20
4905,"CA-2016-148201","OFF-PA-10000019",1,0.00
4906,"CA-2016-148208","TEC-AC-10000171",3,0.20
4907,"CA-2016-148208","TEC-PH-10004093",4,0.40
4908,"CA-2016-148516","TEC-AC-10003610",3,0.00
4909,"CA-2016-148593","OFF-PA-10001776",5,0.00
4910,"CA-2016-148684","OFF-PA-10003302",3,0.00
4911,"CA-2016-148684","TEC-AC-10001838",2,0.00
4912,"CA-2016-148684","OFF-AR-10003811",9,0.00
4913,"CA-2016-148684","FUR-FU-10003553",5,0.00
4914,"CA-2016-148698","OFF-AR-10004022",3,0.20
4915,"CA-2016-148740","TEC-PH-10002549",2,0.20
4916,"CA-2016-148747","FUR-BO-10002613",2,0.15
4917,"CA-2016-148796","FUR-CH-10004886",5,0.20
4918,"CA-2016-148852","OFF-PA-10001293",7,0.00
4919,"CA-2016-148852","FUR-CH-10004860",6,0.20
4920,"CA-2016-148852","TEC-PH-10003885",4,0.20
4921,"CA-2016-148852","TEC-MA-10002428",3,0.20
4922,"CA-2016-148852","OFF-FA-10003467",3,0.00
4923,"CA-2016-148908","OFF-BI-10002082",2,0.20
4924,"CA-2016-149111","FUR-FU-10000206",8,0.20
4925,"CA-2016-149111","TEC-PH-10003092",1,0.20
4926,"CA-2016-149195","OFF-FA-10001843",8,0.20
4927,"CA-2016-149195","OFF-PA-10002036",2,0.20
4928,"CA-2016-149195","OFF-PA-10001870",5,0.20
4929,"CA-2016-149223","OFF-AP-10000358",6,0.00
4930,"CA-2016-149237","FUR-FU-10002088",3,0.00
4931,"CA-2016-149272","FUR-CH-10000863",5,0.30
4932,"CA-2016-149272","OFF-BI-10004233",7,0.80
4933,"CA-2016-149279","OFF-PA-10003441",3,0.20
4934,"CA-2016-149279","FUR-CH-10004287",6,0.20
4935,"CA-2016-149279","OFF-BI-10004040",2,0.70
4936,"CA-2016-149314","FUR-CH-10002126",1,0.20
4937,"CA-2016-149335","OFF-AR-10001419",9,0.00
4938,"CA-2016-149349","FUR-FU-10001037",6,0.60
4939,"CA-2016-149370","OFF-PA-10003651",1,0.20
4940,"CA-2016-149454","OFF-BI-10003694",1,0.00
4941,"CA-2016-149461","FUR-FU-10004270",1,0.00
4942,"CA-2016-149482","OFF-LA-10000248",2,0.00
4943,"CA-2016-149503","OFF-BI-10002133",8,0.20
4944,"CA-2016-149671","OFF-SU-10002537",6,0.00
4945,"CA-2016-149685","OFF-LA-10004545",6,0.20
4946,"CA-2016-149762","OFF-ST-10001558",3,0.00
4947,"CA-2016-149762","FUR-BO-10001337",2,0.15
4948,"CA-2016-149762","FUR-TA-10004147",3,0.20
4949,"CA-2016-149762","OFF-AR-10001662",8,0.00
4950,"CA-2016-149783","OFF-AR-10002987",2,0.20
4951,"CA-2016-149783","OFF-AP-10001205",2,0.20
4952,"CA-2016-149783","OFF-PA-10002195",3,0.20
4953,"CA-2016-149797","OFF-BI-10003650",2,0.20
4954,"CA-2016-149902","OFF-AR-10002956",4,0.00
4955,"CA-2016-149916","OFF-BI-10004002",4,0.20
4956,"CA-2016-149916","TEC-MA-10000752",1,0.20
4957,"CA-2016-149965","TEC-AC-10004877",1,0.00
4958,"CA-2016-149965","FUR-FU-10004270",3,0.00
4959,"CA-2016-149979","OFF-ST-10003058",5,0.00
4960,"CA-2016-149979","FUR-CH-10002084",3,0.00
4961,"CA-2016-150000","OFF-EN-10002973",4,0.00
4962,"CA-2016-150007","OFF-BI-10004141",3,0.80
4963,"CA-2016-150007","OFF-LA-10001982",2,0.20
4964,"CA-2016-150077","TEC-PH-10002890",2,0.00
4965,"CA-2016-150343","OFF-EN-10004030",3,0.00
4966,"CA-2016-150350","OFF-SU-10002189",4,0.00
4967,"CA-2016-150350","OFF-AP-10001492",5,0.00
4968,"CA-2016-150350","FUR-CH-10001973",6,0.20
4969,"CA-2016-150350","OFF-PA-10002160",6,0.00
4970,"CA-2016-150350","OFF-EN-10002504",5,0.00
4971,"CA-2016-150350","TEC-MA-10001972",3,0.20
4972,"CA-2016-150483","OFF-PA-10004621",2,0.20
4973,"CA-2016-150483","OFF-PA-10001846",4,0.20
4974,"CA-2016-150483","FUR-FU-10001379",3,0.60
4975,"CA-2016-150483","FUR-CH-10000422",3,0.30
4976,"CA-2016-150658","OFF-BI-10004140",3,0.20
4977,"CA-2016-150889","TEC-PH-10000004",1,0.20
4978,"CA-2016-150945","OFF-ST-10003716",4,0.00
4979,"CA-2016-151092","TEC-PH-10001700",4,0.20
4980,"CA-2016-151141","TEC-PH-10004924",2,0.00
4981,"CA-2016-151148","FUR-CH-10002304",4,0.20
4982,"CA-2016-151148","TEC-PH-10001870",3,0.20
4983,"CA-2016-151155","OFF-BI-10003910",2,0.00
4984,"CA-2016-151155","FUR-FU-10001918",4,0.00
4985,"CA-2016-151169","OFF-BI-10002813",4,0.00
4986,"CA-2016-151323","OFF-FA-10002983",5,0.00
4987,"CA-2016-151372","OFF-BI-10000050",2,0.20
4988,"CA-2016-151372","OFF-PA-10004381",2,0.00
4989,"CA-2016-151372","OFF-FA-10000304",2,0.00
4990,"CA-2016-151498","OFF-BI-10004967",5,0.20
4991,"CA-2016-151512","OFF-AP-10000252",2,0.20
4992,"CA-2016-151561","TEC-AC-10003399",2,0.00
4993,"CA-2016-151561","FUR-FU-10004864",3,0.00
4994,"CA-2016-151561","OFF-SU-10001574",3,0.00
4995,"CA-2016-151561","TEC-AC-10001432",6,0.00
4996,"CA-2016-151974","OFF-LA-10004484",5,0.20
4997,"CA-2016-152072","OFF-AR-10001573",2,0.00
4998,"CA-2016-152072","OFF-EN-10003040",2,0.00
4999,"CA-2016-152072","TEC-AC-10000844",3,0.00
5000,"CA-2016-152121","TEC-PH-10002483",1,0.20
5001,"CA-2016-152156","FUR-BO-10001798",2,0.00
5002,"CA-2016-152156","FUR-CH-10000454",3,0.00
5003,"CA-2016-152163","OFF-BI-10003364",2,0.00
5004,"CA-2016-152163","OFF-PA-10000788",2,0.00
5005,"CA-2016-152163","OFF-BI-10002215",2,0.00
5006,"CA-2016-152170","OFF-AR-10003394",7,0.00
5007,"CA-2016-152170","OFF-EN-10002831",8,0.00
5008,"CA-2016-152170","OFF-AP-10002350",2,0.00
5009,"CA-2016-152170","OFF-PA-10001763",2,0.00
5010,"CA-2016-152170","OFF-BI-10002072",2,0.00
5011,"CA-2016-152247","FUR-CH-10001215",4,0.20
5012,"CA-2016-152289","FUR-CH-10002126",6,0.30
5013,"CA-2016-152289","TEC-AC-10004571",2,0.20
5014,"CA-2016-152331","OFF-AR-10001547",3,0.20
5015,"CA-2016-152408","OFF-BI-10002393",3,0.20
5016,"CA-2016-152457","OFF-PA-10003790",3,0.00
5017,"CA-2016-152471","OFF-PA-10004965",2,0.20
5018,"CA-2016-152471","TEC-PH-10002824",5,0.20
5019,"CA-2016-152520","OFF-PA-10000289",2,0.00
5020,"CA-2016-152534","OFF-AR-10002335",2,0.00
5021,"CA-2016-152534","OFF-PA-10001870",6,0.00
5022,"CA-2016-152555","FUR-CH-10002965",6,0.30
5023,"CA-2016-152555","TEC-PH-10001254",8,0.20
5024,"CA-2016-152555","OFF-PA-10001295",3,0.20
5025,"CA-2016-152632","FUR-FU-10002671",3,0.00
5026,"CA-2016-152646","OFF-PA-10004451",5,0.00
5027,"CA-2016-152688","FUR-BO-10001337",1,0.00
5028,"CA-2016-152688","OFF-BI-10004584",1,0.00
5029,"CA-2016-152730","TEC-PH-10000441",1,0.00
5030,"CA-2016-152730","OFF-PA-10004888",7,0.00
5031,"CA-2016-152730","OFF-AP-10002684",3,0.00
5032,"CA-2016-152730","FUR-FU-10001037",5,0.00
5033,"CA-2016-152730","OFF-ST-10000876",4,0.00
5034,"CA-2016-152730","OFF-AR-10003732",2,0.00
5035,"CA-2016-152730","OFF-PA-10000994",6,0.00
5036,"CA-2016-152730","OFF-AR-10000940",5,0.00
5037,"CA-2016-152765","OFF-PA-10000483",7,0.20
5038,"CA-2016-152800","OFF-EN-10001509",3,0.00
5039,"CA-2016-152814","OFF-PA-10001970",3,0.20
5040,"CA-2016-152940","OFF-ST-10000352",1,0.00
5041,"CA-2016-153101","FUR-TA-10003008",1,0.20
5042,"CA-2016-153157","TEC-PH-10003171",5,0.00
5043,"CA-2016-153178","TEC-PH-10001944",3,0.00
5044,"CA-2016-153178","OFF-BI-10004390",2,0.20
5045,"CA-2016-153185","OFF-PA-10002246",6,0.20
5046,"CA-2016-153269","OFF-PA-10001801",3,0.00
5047,"CA-2016-153269","OFF-ST-10004634",1,0.00
5048,"CA-2016-153269","FUR-CH-10002647",5,0.00
5049,"CA-2016-153269","OFF-BI-10004632",4,0.00
5050,"CA-2016-153318","TEC-PH-10000984",5,0.20
5051,"CA-2016-153346","OFF-PA-10000007",5,0.00
5052,"CA-2016-153346","OFF-AR-10000315",3,0.00
5053,"CA-2016-153353","TEC-PH-10000439",1,0.00
5054,"CA-2016-153577","OFF-PA-10000575",7,0.20
5055,"CA-2016-153577","FUR-CH-10003981",3,0.30
5056,"CA-2016-153598","FUR-FU-10001085",6,0.00
5057,"CA-2016-153598","TEC-AC-10003870",5,0.00
5058,"CA-2016-153661","OFF-LA-10004689",9,0.00
5059,"CA-2016-153661","OFF-BI-10004781",2,0.20
5060,"CA-2016-153661","OFF-ST-10000675",9,0.00
5061,"CA-2016-153682","TEC-CO-10001046",2,0.40
5062,"CA-2016-153836","OFF-BI-10004817",3,0.20
5063,"CA-2016-153836","OFF-AR-10004602",5,0.00
5064,"CA-2016-154018","OFF-BI-10004140",7,0.80
5065,"CA-2016-154018","OFF-AR-10002067",1,0.20
5066,"CA-2016-154018","FUR-FU-10003394",5,0.60
5067,"CA-2016-154018","OFF-PA-10000551",2,0.20
5068,"CA-2016-154018","TEC-AC-10002402",3,0.20
5069,"CA-2016-154053","OFF-AR-10003727",1,0.00
5070,"CA-2016-154060","FUR-CH-10002304",9,0.20
5071,"CA-2016-154067","OFF-PA-10002254",4,0.00
5072,"CA-2016-154081","TEC-PH-10001918",2,0.20
5073,"CA-2016-154235","FUR-FU-10004006",3,0.00
5074,"CA-2016-154403","OFF-PA-10001526",1,0.00
5075,"CA-2016-154508","OFF-EN-10001990",5,0.00
5076,"CA-2016-154536","OFF-BI-10004410",5,0.70
5077,"CA-2016-154662","FUR-TA-10001771",3,0.00
5078,"CA-2016-154690","FUR-CH-10000988",2,0.20
5079,"CA-2016-154711","FUR-FU-10000397",2,0.00
5080,"CA-2016-154711","OFF-AR-10001860",3,0.00
5081,"CA-2016-154711","OFF-BI-10000605",4,0.20
5082,"CA-2016-154739","FUR-CH-10002965",2,0.20
5083,"CA-2016-154767","OFF-PA-10003039",2,0.00
5084,"CA-2016-154767","FUR-CH-10003535",2,0.00
5085,"CA-2016-154767","OFF-AP-10000595",2,0.00
5086,"CA-2016-154767","OFF-BI-10002003",2,0.00
5087,"CA-2016-154767","OFF-AP-10002311",4,0.00
5088,"CA-2016-154788","OFF-BI-10003314",2,0.20
5089,"CA-2016-154998","OFF-PA-10004243",2,0.00
5090,"CA-2016-155005","TEC-PH-10003484",3,0.00
5091,"CA-2016-155033","OFF-PA-10000143",2,0.00
5092,"CA-2016-155138","OFF-PA-10000501",3,0.20
5093,"CA-2016-155138","TEC-AC-10004209",4,0.20
5094,"CA-2016-155166","FUR-CH-10003968",3,0.00
5095,"CA-2016-155166","OFF-AP-10002765",1,0.00
5096,"CA-2016-155187","OFF-PA-10000380",5,0.00
5097,"CA-2016-155187","OFF-ST-10000642",2,0.00
5098,"CA-2016-155383","OFF-ST-10001328",3,0.00
5099,"CA-2016-155439","OFF-PA-10000029",4,0.00
5100,"CA-2016-155446","TEC-AC-10001445",7,0.00
5101,"CA-2016-155474","OFF-BI-10004209",3,0.20
5102,"CA-2016-155474","TEC-PH-10001580",1,0.20
5103,"CA-2016-155481","OFF-PA-10004675",6,0.20
5104,"CA-2016-155481","OFF-FA-10002780",7,0.20
5105,"CA-2016-155481","TEC-PH-10002293",2,0.40
5106,"CA-2016-155488","OFF-AR-10002956",2,0.00
5107,"CA-2016-155516","FUR-BO-10002545",4,0.00
5108,"CA-2016-155516","OFF-BI-10002412",4,0.00
5109,"CA-2016-155516","OFF-SU-10001225",2,0.00
5110,"CA-2016-155516","OFF-ST-10002406",7,0.00
5111,"CA-2016-155530","FUR-TA-10004256",6,0.20
5112,"CA-2016-155551","OFF-ST-10003656",3,0.20
5113,"CA-2016-155551","OFF-PA-10001560",2,0.20
5114,"CA-2016-155565","OFF-SU-10001218",5,0.00
5115,"CA-2016-155670","OFF-PA-10004947",3,0.20
5116,"CA-2016-155670","OFF-BI-10000138",8,0.70
5117,"CA-2016-155747","FUR-TA-10003392",2,0.40
5118,"CA-2016-155845","TEC-AC-10004145",7,0.20
5119,"CA-2016-155978","TEC-PH-10002885",2,0.20
5120,"CA-2016-155978","OFF-AP-10002892",2,0.00
5121,"CA-2016-155992","TEC-PH-10000215",2,0.00
5122,"CA-2016-155992","FUR-FU-10003724",5,0.00
5123,"CA-2016-156251","OFF-BI-10003529",3,0.00
5124,"CA-2016-156251","FUR-BO-10001337",2,0.00
5125,"CA-2016-156265","TEC-PH-10001918",3,0.20
5126,"CA-2016-156265","FUR-TA-10001691",2,0.20
5127,"CA-2016-156265","OFF-BI-10000285",2,0.20
5128,"CA-2016-156300","FUR-CH-10001714",5,0.00
5129,"CA-2016-156503","TEC-AC-10002473",1,0.20
5130,"CA-2016-156503","OFF-PA-10002377",1,0.20
5131,"CA-2016-156503","OFF-EN-10001335",4,0.20
5132,"CA-2016-156503","OFF-SU-10000946",2,0.20
5133,"CA-2016-156503","OFF-PA-10002319",3,0.20
5134,"CA-2016-156503","FUR-CH-10003606",1,0.20
5135,"CA-2016-156573","FUR-FU-10001085",3,0.20
5136,"CA-2016-156573","OFF-BI-10002414",3,0.70
5137,"CA-2016-156573","OFF-AR-10003732",2,0.20
5138,"CA-2016-156685","TEC-PH-10004345",9,0.20
5139,"CA-2016-156685","OFF-AR-10000588",3,0.20
5140,"CA-2016-156748","OFF-ST-10001370",7,0.00
5141,"CA-2016-156748","OFF-PA-10000380",4,0.00
5142,"CA-2016-156748","FUR-CH-10000513",3,0.00
5143,"CA-2016-156748","OFF-PA-10002713",2,0.00
5144,"CA-2016-156811","OFF-AP-10001366",4,0.00
5145,"CA-2016-156811","OFF-BI-10001628",3,0.20
5146,"CA-2016-157000","OFF-PA-10001950",3,0.20
5147,"CA-2016-157000","OFF-ST-10001328",3,0.20
5148,"CA-2016-157161","OFF-PA-10001461",9,0.00
5149,"CA-2016-157161","OFF-BI-10002764",2,0.00
5150,"CA-2016-157161","TEC-AC-10000358",2,0.00
5151,"CA-2016-157161","OFF-BI-10004728",5,0.00
5152,"CA-2016-157161","OFF-AR-10003338",3,0.00
5153,"CA-2016-157161","OFF-EN-10001509",5,0.00
5154,"CA-2016-157217","TEC-PH-10002070",2,0.20
5155,"CA-2016-157217","TEC-AC-10003095",3,0.00
5156,"CA-2016-157245","FUR-CH-10003746",2,0.00
